a	b	c	r_x	y_0	Dy_0
7	9	48	t*sin(t)	0.1	0.05
8	0	30	t**3	0.0	0.0
8	0	32	t*cos(t)	0.1	0.05
8	0	34	t**3	0.0	0.05
8	0	36	t/2	0.0	0.05
8	0	38	t*cos(t)	0.0	0.05
8	0	40	t**3	0.1	0.0
8	0	42	exp(t)	0.0	0.05
8	0	44	t/2	0.0	0.0
8	0	46	t/2	0.1	0.0
8	0	48	t*cos(t)	0.1	0.05
8	1	30	t*sin(t)	0.0	0.05
8	1	32	t**3	0.0	0.05
8	1	34	t/2	0.0	0.05
8	1	36	exp(t)	0.1	0.0
8	1	38	t*sin(t)	0.0	0.0
8	1	40	exp(t)	0.0	0.05
8	1	42	t**3	0.1	0.0
8	1	44	t**3	0.0	0.0
8	1	46	t/2	0.0	0.0
8	1	48	exp(t)	0.0	0.05
8	2	30	t/2	0.1	0.05
8	2	32	exp(t)	0.0	0.0
8	2	34	t*cos(t)	0.0	0.05
8	2	36	t**3	0.1	0.0
8	2	38	t/2	0.0	0.05
8	2	40	exp(t)	0.0	0.0
8	2	42	t*sin(t)	0.0	0.0
8	2	44	exp(t)	0.0	0.0
8	2	46	t/2	0.1	0.0
8	2	48	t*cos(t)	0.1	0.05
8	3	30	t/2	0.0	0.05
8	3	32	t*sin(t)	0.1	0.0
8	3	34	exp(t)	0.0	0.0
8	3	36	t*cos(t)	0.0	0.0
8	3	38	t/2	0.0	0.05
8	3	40	t*cos(t)	0.0	0.0
8	3	42	t*cos(t)	0.0	0.05
8	3	44	t*sin(t)	0.1	0.05
8	3	46	exp(t)	0.0	0.05
8	3	48	t*sin(t)	0.1	0.05
8	4	30	exp(t)	0.1	0.0
8	4	32	exp(t)	0.1	0.05
8	4	34	exp(t)	0.0	0.0
8	4	36	t*sin(t)	0.1	0.05
8	4	38	t/2	0.1	0.05
8	4	40	t/2	0.1	0.0
8	4	42	t*cos(t)	0.0	0.05
8	4	44	exp(t)	0.0	0.0
8	4	46	t*sin(t)	0.1	0.0
8	4	48	t*sin(t)	0.0	0.0
8	5	30	t**3	0.1	0.05
8	5	32	exp(t)	0.0	0.0
8	5	34	exp(t)	0.1	0.05
8	5	36	t/2	0.0	0.0
8	5	38	t*sin(t)	0.1	0.0
8	5	40	t**3	0.1	0.0
8	5	42	t**3	0.1	0.05
8	5	44	t**3	0.1	0.0
8	5	46	t**3	0.1	0.0
8	5	48	t*cos(t)	0.0	0.05
8	6	30	t**3	0.0	0.0
8	6	32	exp(t)	0.0	0.05
8	6	34	t*cos(t)	0.1	0.05
8	6	36	t*cos(t)	0.1	0.0
8	6	38	t/2	0.1	0.0
8	6	40	t/2	0.1	0.05
8	6	42	t/2	0.1	0.0
8	6	44	t*sin(t)	0.0	0.0
8	6	46	t**3	0.0	0.05
8	6	48	t/2	0.1	0.05
8	7	30	t*sin(t)	0.0	0.0
8	7	32	t*cos(t)	0.1	0.05
8	7	34	t**3	0.0	0.0
8	7	36	exp(t)	0.1	0.05
8	7	38	t*cos(t)	0.0	0.05
8	7	40	t**3	0.1	0.05
8	7	42	t*cos(t)	0.0	0.05
8	7	44	t/2	0.1	0.05
8	7	46	t*cos(t)	0.1	0.0
8	7	48	t**3	0.0	0.0
8	8	30	t/2	0.0	0.0
8	8	32	t*sin(t)	0.0	0.05
8	8	34	t*sin(t)	0.0	0.0
8	8	36	t*cos(t)	0.0	0.0
8	8	38	t*sin(t)	0.1	0.05
8	8	40	t**3	0.1	0.0
8	8	42	t*sin(t)	0.1	0.05
8	8	44	t/2	0.0	0.0
8	8	46	t/2	0.0	0.0
8	8	48	t*cos(t)	0.1	0.05
8	9	30	t*sin(t)	0.0	0.05
8	9	32	t/2	0.1	0.0
8	9	34	t*cos(t)	0.1	0.0
8	9	36	exp(t)	0.0	0.0
8	9	38	t**3	0.1	0.05
8	9	40	t*cos(t)	0.0	0.05
8	9	42	exp(t)	0.1	0.05
8	9	44	t*sin(t)	0.1	0.0
8	9	46	exp(t)	0.0	0.0
8	9	48	t*cos(t)	0.0	0.0
9	0	30	t*sin(t)	0.0	0.0
9	0	32	exp(t)	0.0	0.0
9	0	34	t/2	0.0	0.05
9	0	36	t*cos(t)	0.1	0.0
9	0	38	t*sin(t)	0.0	0.05
9	0	40	t*sin(t)	0.0	0.05
9	0	42	t*cos(t)	0.0	0.0
9	0	44	t*sin(t)	0.0	0.0
9	0	46	exp(t)	0.0	0.0
9	0	48	t*sin(t)	0.1	0.0
9	1	30	t**3	0.1	0.0
9	1	32	t*sin(t)	0.1	0.0
9	1	34	t*sin(t)	0.1	0.0
9	1	36	t*cos(t)	0.1	0.0
9	1	38	t**3	0.1	0.0
9	1	40	exp(t)	0.1	0.0
9	1	42	t*sin(t)	0.0	0.05
9	1	44	t**3	0.0	0.0
9	1	46	t/2	0.0	0.05
9	1	48	t*sin(t)	0.0	0.05
9	2	30	t**3	0.1	0.05
9	2	32	t*cos(t)	0.0	0.0
9	2	34	t*sin(t)	0.0	0.0
9	2	36	exp(t)	0.0	0.05
9	2	38	t*cos(t)	0.1	0.0
9	2	40	t*sin(t)	0.0	0.05
9	2	42	t*sin(t)	0.0	0.0
9	2	44	t*cos(t)	0.0	0.0
9	2	46	t*sin(t)	0.0	0.0
9	2	48	exp(t)	0.0	0.0
9	3	30	t/2	0.1	0.0
9	3	32	t*sin(t)	0.1	0.0
9	3	34	t/2	0.0	0.05
9	3	36	t*cos(t)	0.1	0.05
9	3	38	exp(t)	0.1	0.0
9	3	40	t**3	0.0	0.05
9	3	42	t*cos(t)	0.1	0.0
9	3	44	exp(t)	0.0	0.05
9	3	46	t/2	0.0	0.0
9	3	48	exp(t)	0.1	0.0
9	4	30	t*cos(t)	0.0	0.0
9	4	32	exp(t)	0.1	0.0
9	4	34	t**3	0.0	0.0
9	4	36	exp(t)	0.0	0.0
9	4	38	t*cos(t)	0.1	0.0
9	4	40	t**3	0.1	0.0
9	4	42	t/2	0.0	0.05
9	4	44	exp(t)	0.0	0.0
9	4	46	t/2	0.1	0.0
9	4	48	t/2	0.0	0.05
9	5	30	t/2	0.1	0.0
9	5	32	t/2	0.1	0.05
9	5	34	t*cos(t)	0.1	0.05
9	5	36	t**3	0.1	0.05
9	5	38	t*cos(t)	0.0	0.0
9	5	40	t*cos(t)	0.1	0.05
9	5	42	exp(t)	0.1	0.0
9	5	44	t*sin(t)	0.0	0.0
9	5	46	t*cos(t)	0.1	0.0
9	5	48	t*cos(t)	0.1	0.05
9	6	30	exp(t)	0.0	0.0
9	6	32	t**3	0.0	0.05
9	6	34	t/2	0.0	0.05
9	6	36	t**3	0.0	0.05
9	6	38	t*sin(t)	0.1	0.0
9	6	40	exp(t)	0.1	0.0
9	6	42	t**3	0.1	0.0
9	6	44	t/2	0.1	0.05
9	6	46	t/2	0.0	0.05
9	6	48	t*cos(t)	0.0	0.05
9	7	30	t*sin(t)	0.0	0.05
9	7	32	exp(t)	0.0	0.05
9	7	34	t*sin(t)	0.1	0.05
9	7	36	t/2	0.0	0.05
9	7	38	exp(t)	0.0	0.0
9	7	40	t*sin(t)	0.1	0.05
9	7	42	t*cos(t)	0.0	0.05
9	7	44	t/2	0.1	0.05
9	7	46	t**3	0.0	0.05
9	7	48	t*sin(t)	0.0	0.0
9	8	30	exp(t)	0.0	0.0
9	8	32	t**3	0.0	0.05
9	8	34	t/2	0.1	0.05
9	8	36	t*cos(t)	0.1	0.05
9	8	38	t/2	0.0	0.05
9	8	40	exp(t)	0.0	0.0
9	8	42	t**3	0.0	0.0
9	8	44	t/2	0.0	0.0
9	8	46	t**3	0.1	0.0
9	8	48	t*sin(t)	0.0	0.05
9	9	30	t/2	0.0	0.0
9	9	32	t*sin(t)	0.0	0.0
9	9	34	t*cos(t)	0.0	0.05
9	9	36	t*sin(t)	0.1	0.05
9	9	38	t*sin(t)	0.0	0.0
9	9	40	t*cos(t)	0.0	0.05
9	9	42	t**3	0.0	0.0
9	9	44	t/2	0.1	0.0
9	9	46	t*cos(t)	0.0	0.05
9	9	48	exp(t)	0.0	0.05
